Order_ID,Order_Date,Ship_Date,Customer_ID,Category,Product,Region,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Profit_Margin,Shipping_Method,Order_Status
ORD2154,2024-07-13,2024-07-15,CUST0349,Home & Kitchen,Knife Set,West,4,87.96,0.2,281.47,174.86,106.61,37.88,Express,Returned
ORD2155,2023-05-26,2023-05-27,CUST0088,Beauty,Sunscreen,Central,1,21.94,0.15,18.65,9.97,8.68,46.54,Same-Day,Delivered
ORD2156,2023-04-13,2023-04-14,CUST0342,Beauty,Sunscreen,East,2,22.95,0.0,45.9,23.31,22.59,49.22,Same-Day,Delivered
ORD2157,2023-01-29,2023-01-31,CUST0289,Sports,Bicycle Helmet,West,1,52.2,0.2,41.76,27.93,13.83,33.12,Express,Delivered
ORD2158,2024-09-26,2024-09-28,CUST0465,Electronics,Tablet,East,3,309.23,0.15,788.54,583.19,205.35,26.04,Express,Delivered
ORD2159,2024-05-30,2024-06-04,CUST0362,Clothing,Dress,Central,4,71.15,0.0,284.6,148.43,136.17,47.85,Standard,Delivered
ORD2160,2024-07-30,2024-08-01,CUST0440,Sports,Fitness Tracker,South,1,62.96,0.0,62.96,32.76,30.2,47.97,Express,Delivered
ORD2161,2024-01-21,2024-01-23,CUST0093,Home & Kitchen,Air Fryer,Central,4,87.19,0.2,279.01,201.94,77.07,27.62,Express,Delivered
ORD2162,2024-08-17,2024-08-19,CUST0425,Beauty,Sunscreen,West,5,17.96,0.15,76.33,46.23,30.1,39.43,Express,Delivered
ORD2163,2024-11-12,2024-11-17,CUST0348,Electronics,Smartphone,West,1,754.61,0.0,754.61,374.54,380.07,50.37,Standard,Delivered
ORD2164,2024-01-29,2024-01-31,CUST0032,Home & Kitchen,Coffee Maker,Central,2,59.54,0.0,119.08,70.93,48.15,40.44,Express,Cancelled
ORD2165,2024-01-19,2024-01-20,CUST0016,Home & Kitchen,Blender,South,1,89.81,0.0,89.81,48.35,41.46,46.16,Same-Day,Delivered
ORD2166,2023-07-24,2023-07-29,CUST0225,Home & Kitchen,Blender,East,4,61.66,0.15,209.64,139.29,70.35,33.56,Standard,Delivered
ORD2167,2023-07-16,2023-07-21,CUST0323,Clothing,Jeans,North,2,60.7,0.1,109.26,74.26,35.0,32.03,Standard,Delivered
ORD2168,2024-08-04,2024-08-05,CUST0175,Clothing,T-Shirt,South,2,41.8,0.0,83.6,50.57,33.03,39.51,Same-Day,Returned
ORD2169,2024-04-30,2024-05-01,CUST0317,Beauty,Sunscreen,Central,4,16.37,0.0,65.48,36.94,28.54,43.59,Same-Day,Delivered
ORD2170,2024-08-05,2024-08-10,CUST0265,Clothing,T-Shirt,East,4,27.83,0.05,105.75,69.55,36.2,34.23,Standard,Delivered
ORD2171,2023-01-24,2023-01-29,CUST0149,Electronics,Smartphone,East,4,568.17,0.1,2045.41,1268.4,777.01,37.99,Standard,Returned
ORD2172,2023-03-18,2023-03-19,CUST0437,Sports,Running Shoes,Central,1,137.52,0.0,137.52,88.51,49.01,35.64,Same-Day,Delivered
ORD2173,2023-04-24,2023-04-25,CUST0470,Books,Tech Manual,East,3,40.98,0.0,122.94,68.75,54.19,44.08,Same-Day,Delivered
ORD2174,2023-03-02,2023-03-07,CUST0419,Beauty,Moisturizer,East,1,32.52,0.0,32.52,15.94,16.58,50.98,Standard,Delivered
ORD2175,2024-09-16,2024-09-17,CUST0414,Beauty,Moisturizer,North,2,38.74,0.2,61.98,49.56,12.42,20.04,Same-Day,Returned
ORD2176,2024-07-18,2024-07-20,CUST0139,Home & Kitchen,Blender,North,4,74.89,0.1,269.6,190.48,79.12,29.35,Express,Cancelled
ORD2177,2024-05-04,2024-05-06,CUST0449,Electronics,Smartphone,South,4,651.28,0.15,2214.35,1354.8,859.55,38.82,Express,Returned
ORD2178,2024-09-14,2024-09-16,CUST0378,Electronics,Smartphone,North,1,731.08,0.2,584.86,357.67,227.19,38.85,Express,Delivered
ORD2179,2024-03-16,2024-03-17,CUST0071,Books,Self-Help,North,1,17.03,0.05,16.18,10.03,6.15,38.01,Same-Day,Delivered
ORD2180,2023-12-18,2023-12-20,CUST0122,Sports,Yoga Mat,South,5,48.48,0.0,242.4,126.13,116.27,47.97,Express,Cancelled
ORD2181,2024-07-03,2024-07-04,CUST0411,Electronics,Tablet,North,1,367.14,0.15,312.07,220.47,91.6,29.35,Same-Day,Delivered
ORD2182,2023-10-17,2023-10-22,CUST0309,Beauty,Serum,South,1,33.6,0.0,33.6,18.07,15.53,46.22,Standard,Delivered
ORD2183,2023-03-20,2023-03-25,CUST0279,Home & Kitchen,Coffee Maker,South,5,88.78,0.15,377.31,210.62,166.69,44.18,Standard,Delivered
ORD2184,2024-07-18,2024-07-20,CUST0126,Sports,Running Shoes,Central,2,98.92,0.0,197.84,126.28,71.56,36.17,Express,Returned
ORD2185,2024-02-25,2024-02-26,CUST0249,Home & Kitchen,Air Fryer,East,5,139.41,0.0,697.05,362.0,335.05,48.07,Same-Day,Pending
ORD2186,2024-07-20,2024-07-25,CUST0372,Electronics,Laptop,South,2,1219.71,0.1,2195.48,1210.21,985.27,44.88,Standard,Delivered
ORD2187,2023-01-22,2023-01-24,CUST0139,Electronics,Laptop,East,4,1123.95,0.05,4271.01,2880.05,1390.96,32.57,Express,Returned
ORD2188,2024-09-16,2024-09-18,CUST0442,Books,Self-Help,West,3,22.75,0.0,68.25,31.53,36.72,53.8,Express,Delivered
ORD2189,2024-03-17,2024-03-18,CUST0157,Sports,Bicycle Helmet,North,1,40.22,0.05,38.21,19.58,18.63,48.76,Same-Day,Delivered
ORD2190,2023-09-26,2023-09-27,CUST0015,Books,Cookbook,East,1,33.2,0.2,26.56,20.87,5.69,21.42,Same-Day,Delivered
ORD2191,2023-02-28,2023-03-05,CUST0488,Beauty,Sunscreen,East,4,31.91,0.2,102.11,76.05,26.06,25.52,Standard,Delivered
ORD2192,2023-09-24,2023-09-29,CUST0240,Books,Self-Help,South,4,19.44,0.1,69.98,46.95,23.03,32.91,Standard,Pending
ORD2193,2023-09-13,2023-09-14,CUST0293,Clothing,T-Shirt,West,3,38.99,0.0,116.97,54.64,62.33,53.29,Same-Day,Delivered
ORD2194,2024-10-30,2024-10-31,CUST0158,Electronics,Tablet,Central,3,407.51,0.15,1039.15,611.39,427.76,41.16,Same-Day,Delivered
ORD2195,2024-03-26,2024-03-31,CUST0495,Beauty,Lipstick,East,3,25.95,0.05,73.96,42.24,31.72,42.89,Standard,Delivered
ORD2196,2023-10-11,2023-10-12,CUST0489,Sports,Fitness Tracker,North,2,81.69,0.1,147.04,104.2,42.84,29.13,Same-Day,Delivered
ORD2197,2024-05-21,2024-05-26,CUST0090,Sports,Dumbbell Set,South,3,125.6,0.0,376.8,189.12,187.68,49.81,Standard,Delivered
ORD2198,2024-06-02,2024-06-04,CUST0022,Books,Business Book,Central,2,13.95,0.0,27.9,13.58,14.32,51.33,Express,Delivered
ORD2199,2023-01-17,2023-01-18,CUST0435,Beauty,Serum,East,1,86.1,0.0,86.1,55.54,30.56,35.49,Same-Day,Returned
ORD2200,2024-03-30,2024-04-04,CUST0122,Books,Business Book,South,5,15.99,0.0,79.95,37.22,42.73,53.45,Standard,Delivered
ORD2201,2024-10-19,2024-10-21,CUST0074,Home & Kitchen,Cookware Set,North,3,264.83,0.15,675.32,423.62,251.7,37.27,Express,Returned
ORD2202,2024-01-19,2024-01-21,CUST0151,Home & Kitchen,Cookware Set,Central,3,166.0,0.05,473.1,313.48,159.62,33.74,Express,Cancelled
ORD2203,2023-01-27,2023-02-01,CUST0414,Electronics,Laptop,East,3,821.31,0.0,2463.93,1558.13,905.8,36.76,Standard,Delivered
ORD2204,2024-08-19,2024-08-24,CUST0077,Books,Tech Manual,West,5,50.39,0.0,251.95,132.47,119.48,47.42,Standard,Delivered
ORD2205,2024-08-11,2024-08-12,CUST0215,Beauty,Moisturizer,Central,1,57.35,0.0,57.35,32.29,25.06,43.7,Same-Day,Delivered
ORD2206,2024-06-21,2024-06-22,CUST0138,Beauty,Moisturizer,South,5,50.93,0.1,229.19,138.65,90.54,39.5,Same-Day,Delivered
ORD2207,2024-01-06,2024-01-11,CUST0384,Books,Cookbook,North,2,21.57,0.2,34.51,26.04,8.47,24.54,Standard,Delivered
ORD2208,2023-12-27,2023-12-28,CUST0469,Beauty,Serum,East,4,72.97,0.05,277.29,152.47,124.82,45.01,Same-Day,Delivered
ORD2209,2024-08-06,2024-08-11,CUST0126,Beauty,Perfume,West,5,59.73,0.2,238.92,159.41,79.51,33.28,Standard,Cancelled
ORD2210,2023-11-18,2023-11-23,CUST0216,Beauty,Sunscreen,Central,2,25.93,0.2,41.49,26.31,15.18,36.59,Standard,Delivered
ORD2211,2023-07-04,2023-07-06,CUST0062,Clothing,Sneakers,West,4,115.94,0.2,371.01,227.07,143.94,38.8,Express,Delivered
ORD2212,2024-03-17,2024-03-22,CUST0038,Home & Kitchen,Cookware Set,South,4,247.57,0.0,990.28,617.83,372.45,37.61,Standard,Delivered
ORD2213,2024-12-14,2024-12-15,CUST0151,Books,Tech Manual,North,4,56.13,0.0,224.52,106.76,117.76,52.45,Same-Day,Delivered
ORD2214,2023-02-16,2023-02-21,CUST0182,Home & Kitchen,Air Fryer,West,5,152.05,0.0,760.25,493.27,266.98,35.12,Standard,Delivered
ORD2215,2023-07-07,2023-07-08,CUST0470,Sports,Bicycle Helmet,Central,4,43.46,0.05,165.15,102.57,62.58,37.89,Same-Day,Delivered
ORD2216,2024-04-09,2024-04-11,CUST0091,Electronics,Laptop,Central,1,1095.78,0.0,1095.78,640.79,454.99,41.52,Express,Delivered
ORD2217,2024-05-20,2024-05-22,CUST0266,Beauty,Sunscreen,Central,3,33.73,0.0,101.19,50.24,50.95,50.35,Express,Delivered
ORD2218,2023-07-02,2023-07-07,CUST0484,Books,Tech Manual,South,4,37.56,0.05,142.73,77.18,65.55,45.93,Standard,Delivered
ORD2219,2023-12-22,2023-12-24,CUST0148,Sports,Fitness Tracker,East,3,95.01,0.1,256.53,146.18,110.35,43.02,Express,Delivered
ORD2220,2023-09-23,2023-09-24,CUST0474,Sports,Bicycle Helmet,South,2,73.27,0.0,146.54,93.47,53.07,36.22,Same-Day,Delivered
ORD2221,2023-06-22,2023-06-27,CUST0021,Beauty,Lipstick,Central,2,10.92,0.1,19.66,13.49,6.17,31.38,Standard,Delivered
ORD2222,2023-07-28,2023-07-30,CUST0293,Books,Novel,West,1,13.88,0.2,11.1,6.32,4.78,43.06,Express,Cancelled
ORD2223,2023-04-23,2023-04-24,CUST0433,Beauty,Perfume,North,5,50.36,0.05,239.21,128.16,111.05,46.42,Same-Day,Delivered
ORD2224,2023-10-13,2023-10-14,CUST0496,Sports,Bicycle Helmet,East,4,42.15,0.2,134.88,80.48,54.4,40.33,Same-Day,Delivered
ORD2225,2024-04-09,2024-04-10,CUST0345,Electronics,Laptop,North,1,962.56,0.1,866.3,497.71,368.59,42.55,Same-Day,Delivered
ORD2226,2023-11-22,2023-11-27,CUST0339,Beauty,Lipstick,North,1,17.67,0.15,15.02,10.76,4.26,28.36,Standard,Returned
ORD2227,2023-08-14,2023-08-15,CUST0241,Beauty,Moisturizer,South,2,24.47,0.05,46.49,30.56,15.93,34.27,Same-Day,Delivered
ORD2228,2023-04-01,2023-04-02,CUST0384,Sports,Dumbbell Set,South,4,77.26,0.0,309.04,178.3,130.74,42.31,Same-Day,Returned
ORD2229,2023-07-02,2023-07-07,CUST0135,Electronics,Smartwatch,Central,1,271.67,0.1,244.5,133.58,110.92,45.37,Standard,Delivered
ORD2230,2023-07-04,2023-07-06,CUST0449,Sports,Fitness Tracker,East,2,100.02,0.05,190.04,111.24,78.8,41.46,Express,Returned
ORD2231,2024-07-10,2024-07-12,CUST0113,Beauty,Perfume,North,4,110.71,0.05,420.7,252.23,168.47,40.05,Express,Delivered
ORD2232,2023-06-30,2023-07-02,CUST0339,Home & Kitchen,Knife Set,North,4,48.52,0.15,164.97,103.83,61.14,37.06,Express,Pending
ORD2233,2024-05-15,2024-05-16,CUST0121,Home & Kitchen,Knife Set,North,2,75.42,0.05,143.3,93.22,50.08,34.95,Same-Day,Delivered
ORD2234,2023-03-04,2023-03-05,CUST0134,Home & Kitchen,Air Fryer,East,5,104.81,0.2,419.24,317.87,101.37,24.18,Same-Day,Delivered
ORD2235,2023-10-02,2023-10-04,CUST0174,Sports,Bicycle Helmet,North,4,50.26,0.0,201.04,127.15,73.89,36.75,Express,Delivered
ORD2236,2024-10-02,2024-10-07,CUST0315,Home & Kitchen,Knife Set,Central,4,42.28,0.0,169.12,94.23,74.89,44.28,Standard,Cancelled
ORD2237,2024-01-24,2024-01-29,CUST0171,Home & Kitchen,Coffee Maker,East,5,102.98,0.15,437.66,233.88,203.78,46.56,Standard,Returned
ORD2238,2023-06-10,2023-06-11,CUST0368,Books,Business Book,South,1,20.82,0.0,20.82,11.6,9.22,44.28,Same-Day,Delivered
ORD2239,2023-09-12,2023-09-17,CUST0011,Home & Kitchen,Coffee Maker,Central,3,82.15,0.0,246.45,138.16,108.29,43.94,Standard,Delivered
ORD2240,2023-11-05,2023-11-10,CUST0396,Electronics,Tablet,South,4,536.4,0.0,2145.6,1032.87,1112.73,51.86,Standard,Delivered
ORD2241,2023-05-15,2023-05-16,CUST0442,Electronics,Headphones,North,1,170.95,0.05,162.4,99.33,63.07,38.84,Same-Day,Returned
ORD2242,2023-01-21,2023-01-26,CUST0278,Electronics,Smartphone,Central,5,715.63,0.2,2862.52,2134.47,728.05,25.43,Standard,Delivered
ORD2243,2023-11-16,2023-11-18,CUST0381,Clothing,T-Shirt,North,5,38.78,0.0,193.9,119.5,74.4,38.37,Express,Delivered
ORD2244,2024-08-13,2024-08-15,CUST0220,Home & Kitchen,Air Fryer,North,4,103.32,0.0,413.28,266.09,147.19,35.62,Express,Delivered
ORD2245,2024-06-30,2024-07-01,CUST0009,Clothing,Dress,West,5,71.28,0.0,356.4,225.08,131.32,36.85,Same-Day,Delivered
ORD2246,2023-08-18,2023-08-19,CUST0204,Beauty,Perfume,South,3,107.64,0.15,274.48,152.31,122.17,44.51,Same-Day,Pending
ORD2247,2023-05-28,2023-05-29,CUST0049,Sports,Running Shoes,Central,4,109.68,0.15,372.91,224.68,148.23,39.75,Same-Day,Pending
ORD2248,2024-09-23,2024-09-25,CUST0430,Clothing,Jeans,Central,4,68.67,0.0,274.68,131.37,143.31,52.17,Express,Delivered
ORD2249,2023-06-04,2023-06-09,CUST0290,Clothing,T-Shirt,Central,4,22.56,0.0,90.24,53.97,36.27,40.19,Standard,Delivered
ORD2250,2024-05-15,2024-05-16,CUST0492,Sports,Yoga Mat,South,3,39.71,0.2,95.3,67.01,28.29,29.69,Same-Day,Delivered
ORD2251,2023-03-25,2023-03-30,CUST0040,Home & Kitchen,Knife Set,West,4,59.87,0.2,191.58,143.19,48.39,25.26,Standard,Delivered
ORD2252,2024-03-24,2024-03-29,CUST0218,Clothing,T-Shirt,West,2,30.6,0.0,61.2,29.57,31.63,51.68,Standard,Delivered
ORD2253,2024-02-13,2024-02-18,CUST0223,Clothing,Sneakers,East,4,71.59,0.2,229.09,160.19,68.9,30.08,Standard,Delivered
ORD2254,2023-06-19,2023-06-24,CUST0351,Beauty,Lipstick,South,5,15.45,0.0,77.25,43.47,33.78,43.73,Standard,Delivered
ORD2255,2023-12-05,2023-12-06,CUST0437,Books,Cookbook,South,5,27.09,0.05,128.68,73.49,55.19,42.89,Same-Day,Delivered
ORD2256,2024-04-26,2024-05-01,CUST0003,Clothing,Sneakers,East,4,59.88,0.05,227.54,116.37,111.17,48.86,Standard,Pending
ORD2257,2023-04-07,2023-04-12,CUST0305,Beauty,Serum,South,2,70.64,0.1,127.15,76.53,50.62,39.81,Standard,Delivered
ORD2258,2023-07-17,2023-07-19,CUST0467,Electronics,Headphones,West,5,181.5,0.0,907.5,522.51,384.99,42.42,Express,Delivered
ORD2259,2024-07-28,2024-07-29,CUST0104,Books,Cookbook,North,3,27.49,0.05,78.35,52.52,25.83,32.97,Same-Day,Delivered
ORD2260,2024-07-31,2024-08-05,CUST0268,Books,Novel,Central,1,16.31,0.0,16.31,7.92,8.39,51.44,Standard,Delivered
ORD2261,2023-10-11,2023-10-12,CUST0343,Beauty,Perfume,West,3,90.81,0.2,217.94,154.86,63.08,28.94,Same-Day,Returned
ORD2262,2024-09-21,2024-09-26,CUST0244,Clothing,Jeans,North,1,78.17,0.0,78.17,36.6,41.57,53.18,Standard,Delivered
ORD2263,2024-11-11,2024-11-13,CUST0257,Home & Kitchen,Blender,North,1,47.22,0.2,37.78,25.4,12.38,32.77,Express,Delivered
ORD2264,2023-12-30,2024-01-01,CUST0163,Clothing,Sneakers,Central,4,92.96,0.05,353.25,219.85,133.4,37.76,Express,Returned
ORD2265,2024-12-29,2025-01-03,CUST0287,Electronics,Tablet,West,2,585.61,0.15,995.54,722.32,273.22,27.44,Standard,Returned
ORD2266,2023-07-02,2023-07-07,CUST0438,Sports,Running Shoes,West,1,109.21,0.05,103.75,63.39,40.36,38.9,Standard,Returned
ORD2267,2023-07-15,2023-07-17,CUST0478,Beauty,Lipstick,North,4,13.28,0.1,47.81,33.21,14.6,30.54,Express,Delivered
ORD2268,2023-12-03,2023-12-08,CUST0469,Clothing,Dress,East,3,91.08,0.0,273.24,154.99,118.25,43.28,Standard,Cancelled
ORD2269,2024-05-05,2024-05-07,CUST0357,Books,Business Book,East,5,16.64,0.15,70.72,42.02,28.7,40.58,Express,Delivered
ORD2270,2024-04-27,2024-04-28,CUST0252,Home & Kitchen,Blender,South,5,88.4,0.2,353.6,262.37,91.23,25.8,Same-Day,Delivered
ORD2271,2023-06-06,2023-06-07,CUST0446,Sports,Fitness Tracker,South,1,52.06,0.0,52.06,29.81,22.25,42.74,Same-Day,Delivered
ORD2272,2023-11-18,2023-11-23,CUST0143,Electronics,Smartwatch,South,1,163.01,0.15,138.56,96.52,42.04,30.34,Standard,Returned
ORD2273,2023-11-21,2023-11-22,CUST0301,Beauty,Sunscreen,East,1,19.65,0.15,16.7,12.18,4.52,27.07,Same-Day,Delivered
ORD2274,2023-03-08,2023-03-13,CUST0257,Books,Business Book,South,4,19.08,0.15,64.87,44.57,20.3,31.29,Standard,Returned
ORD2275,2023-07-23,2023-07-24,CUST0089,Beauty,Lipstick,North,1,12.45,0.0,12.45,6.29,6.16,49.48,Same-Day,Delivered
ORD2276,2024-12-14,2024-12-19,CUST0238,Home & Kitchen,Air Fryer,North,5,121.08,0.0,605.4,328.88,276.52,45.68,Standard,Delivered
ORD2277,2024-10-03,2024-10-08,CUST0404,Electronics,Smartphone,North,2,717.87,0.0,1435.74,737.25,698.49,48.65,Standard,Delivered
ORD2278,2023-11-12,2023-11-13,CUST0462,Clothing,Jacket,South,4,88.75,0.15,301.75,226.72,75.03,24.86,Same-Day,Delivered
ORD2279,2023-10-13,2023-10-18,CUST0212,Beauty,Serum,South,3,32.2,0.15,82.11,49.02,33.09,40.3,Standard,Delivered
ORD2280,2024-03-26,2024-03-28,CUST0182,Clothing,Jacket,Central,2,100.25,0.0,200.5,100.63,99.87,49.81,Express,Delivered
ORD2281,2023-06-24,2023-06-29,CUST0300,Home & Kitchen,Air Fryer,West,5,132.96,0.15,565.08,390.51,174.57,30.89,Standard,Cancelled
ORD2282,2024-10-23,2024-10-24,CUST0107,Clothing,Sneakers,East,5,77.96,0.15,331.33,209.23,122.1,36.85,Same-Day,Returned
ORD2283,2024-06-09,2024-06-14,CUST0240,Beauty,Sunscreen,East,5,31.09,0.2,124.36,78.31,46.05,37.03,Standard,Delivered
ORD2284,2024-04-23,2024-04-24,CUST0289,Electronics,Smartphone,West,5,696.5,0.0,3482.5,1898.11,1584.39,45.5,Same-Day,Delivered
ORD2285,2023-01-09,2023-01-14,CUST0172,Beauty,Sunscreen,East,1,19.41,0.0,19.41,11.18,8.23,42.4,Standard,Delivered
ORD2286,2024-07-13,2024-07-18,CUST0225,Beauty,Moisturizer,Central,2,55.53,0.0,111.06,53.59,57.47,51.75,Standard,Delivered
ORD2287,2023-09-07,2023-09-09,CUST0308,Sports,Fitness Tracker,East,5,104.56,0.15,444.38,277.01,167.37,37.66,Express,Delivered
ORD2288,2024-06-03,2024-06-08,CUST0397,Sports,Bicycle Helmet,East,3,31.01,0.0,93.03,56.06,36.97,39.74,Standard,Delivered
ORD2289,2023-11-04,2023-11-05,CUST0483,Books,Self-Help,Central,5,12.37,0.1,55.66,29.89,25.77,46.3,Same-Day,Pending
ORD2290,2023-02-25,2023-03-02,CUST0393,Clothing,Sneakers,South,2,70.69,0.0,141.38,85.92,55.46,39.23,Standard,Delivered
ORD2291,2023-07-25,2023-07-30,CUST0042,Home & Kitchen,Knife Set,South,4,38.92,0.0,155.68,90.56,65.12,41.83,Standard,Delivered
ORD2292,2024-07-22,2024-07-24,CUST0082,Clothing,Jeans,East,4,43.51,0.0,174.04,83.68,90.36,51.92,Express,Delivered
ORD2293,2024-04-28,2024-04-29,CUST0238,Electronics,Smartwatch,South,5,320.7,0.15,1362.97,789.72,573.25,42.06,Same-Day,Delivered
ORD2294,2023-12-01,2023-12-03,CUST0374,Electronics,Smartwatch,West,2,228.59,0.0,457.18,242.29,214.89,47.0,Express,Returned
ORD2295,2024-08-23,2024-08-28,CUST0312,Books,Self-Help,South,5,12.93,0.05,61.42,37.75,23.67,38.54,Standard,Delivered
ORD2296,2024-09-05,2024-09-07,CUST0331,Clothing,Jacket,South,3,119.78,0.2,287.47,161.82,125.65,43.71,Express,Cancelled
ORD2297,2023-12-14,2023-12-16,CUST0218,Clothing,Dress,South,2,52.54,0.0,105.08,56.44,48.64,46.29,Express,Delivered
ORD2298,2024-03-07,2024-03-12,CUST0350,Home & Kitchen,Air Fryer,Central,4,160.03,0.05,608.11,292.51,315.6,51.9,Standard,Delivered
ORD2299,2024-02-19,2024-02-24,CUST0066,Electronics,Smartwatch,Central,1,235.57,0.15,200.23,110.78,89.45,44.67,Standard,Delivered
ORD2300,2024-02-16,2024-02-18,CUST0156,Books,Self-Help,West,4,12.15,0.15,41.31,31.2,10.11,24.47,Express,Delivered
ORD2301,2024-04-29,2024-04-30,CUST0274,Home & Kitchen,Blender,East,5,87.43,0.05,415.29,240.61,174.68,42.06,Same-Day,Delivered
ORD2302,2023-03-23,2023-03-28,CUST0486,Electronics,Laptop,Central,4,1064.86,0.05,4046.47,2658.16,1388.31,34.31,Standard,Delivered
ORD2303,2024-03-21,2024-03-26,CUST0021,Home & Kitchen,Coffee Maker,North,5,130.28,0.15,553.69,406.76,146.93,26.54,Standard,Delivered
ORD2304,2023-09-16,2023-09-18,CUST0152,Sports,Bicycle Helmet,North,3,31.5,0.1,85.05,55.5,29.55,34.74,Express,Delivered
ORD2305,2023-11-29,2023-12-01,CUST0306,Books,Cookbook,North,2,20.86,0.05,39.63,18.92,20.71,52.26,Express,Delivered
ORD2306,2024-07-01,2024-07-06,CUST0075,Home & Kitchen,Blender,West,5,83.32,0.0,416.6,202.07,214.53,51.5,Standard,Delivered
ORD2307,2024-06-20,2024-06-21,CUST0040,Sports,Running Shoes,East,3,146.47,0.15,373.5,251.98,121.52,32.54,Same-Day,Delivered
ORD2308,2023-04-14,2023-04-16,CUST0372,Home & Kitchen,Blender,North,2,75.56,0.15,128.45,87.28,41.17,32.05,Express,Delivered
ORD2309,2023-09-21,2023-09-22,CUST0453,Home & Kitchen,Air Fryer,North,4,127.09,0.0,508.36,325.39,182.97,35.99,Same-Day,Delivered
ORD2310,2024-07-06,2024-07-11,CUST0026,Sports,Yoga Mat,East,2,36.13,0.0,72.26,41.41,30.85,42.69,Standard,Delivered
ORD2311,2024-12-06,2024-12-11,CUST0344,Books,Self-Help,North,2,21.89,0.05,41.59,22.11,19.48,46.84,Standard,Delivered
ORD2312,2023-08-01,2023-08-06,CUST0337,Books,Self-Help,South,2,20.82,0.0,41.64,18.78,22.86,54.9,Standard,Returned
ORD2313,2023-08-15,2023-08-20,CUST0167,Home & Kitchen,Air Fryer,South,4,150.89,0.15,513.03,310.01,203.02,39.57,Standard,Delivered
ORD2314,2024-08-25,2024-08-27,CUST0169,Electronics,Tablet,Central,3,517.45,0.1,1397.12,955.31,441.81,31.62,Express,Delivered
ORD2315,2024-03-31,2024-04-05,CUST0381,Sports,Bicycle Helmet,West,5,29.63,0.0,148.15,76.14,72.01,48.61,Standard,Delivered
ORD2316,2024-11-07,2024-11-08,CUST0324,Clothing,Sneakers,West,2,119.57,0.0,239.14,126.88,112.26,46.94,Same-Day,Pending
ORD2317,2023-10-26,2023-10-28,CUST0240,Books,Cookbook,North,1,19.15,0.1,17.23,10.03,7.2,41.79,Express,Delivered
ORD2318,2024-03-01,2024-03-06,CUST0146,Clothing,Sneakers,Central,5,74.01,0.0,370.05,208.33,161.72,43.7,Standard,Delivered
ORD2319,2024-09-13,2024-09-18,CUST0112,Beauty,Perfume,South,2,72.78,0.1,131.0,69.34,61.66,47.07,Standard,Delivered
ORD2320,2024-02-15,2024-02-16,CUST0385,Electronics,Tablet,South,3,352.59,0.0,1057.77,638.23,419.54,39.66,Same-Day,Delivered
ORD2321,2024-11-11,2024-11-12,CUST0391,Sports,Fitness Tracker,East,3,74.55,0.0,223.65,128.83,94.82,42.4,Same-Day,Pending
ORD2322,2024-04-20,2024-04-22,CUST0231,Books,Tech Manual,South,5,40.77,0.2,163.08,108.2,54.88,33.65,Express,Returned
ORD2323,2024-04-20,2024-04-21,CUST0465,Clothing,Dress,North,3,49.27,0.2,118.25,76.39,41.86,35.4,Same-Day,Delivered
ORD2324,2023-01-30,2023-01-31,CUST0313,Sports,Fitness Tracker,Central,4,126.94,0.05,482.37,247.67,234.7,48.66,Same-Day,Delivered
ORD2325,2023-11-29,2023-11-30,CUST0292,Books,Business Book,West,5,21.7,0.05,103.07,69.34,33.73,32.73,Same-Day,Delivered
ORD2326,2024-10-31,2024-11-02,CUST0443,Beauty,Moisturizer,South,3,19.91,0.1,53.76,37.43,16.33,30.38,Express,Delivered
ORD2327,2023-07-24,2023-07-26,CUST0034,Clothing,Dress,North,3,106.84,0.0,320.52,155.47,165.05,51.49,Express,Delivered
ORD2328,2023-09-05,2023-09-10,CUST0257,Clothing,Sneakers,North,4,100.33,0.15,341.12,229.01,112.11,32.87,Standard,Pending
ORD2329,2023-01-08,2023-01-09,CUST0347,Books,Cookbook,West,2,19.9,0.15,33.83,25.57,8.26,24.42,Same-Day,Delivered
ORD2330,2024-07-04,2024-07-09,CUST0311,Books,Self-Help,Central,4,12.91,0.05,49.06,33.13,15.93,32.47,Standard,Delivered
ORD2331,2024-02-12,2024-02-13,CUST0187,Beauty,Moisturizer,West,4,38.23,0.15,129.98,70.64,59.34,45.65,Same-Day,Delivered
ORD2332,2023-09-26,2023-09-27,CUST0058,Beauty,Sunscreen,South,4,21.86,0.0,87.44,41.16,46.28,52.93,Same-Day,Delivered
ORD2333,2023-08-04,2023-08-06,CUST0329,Home & Kitchen,Knife Set,North,3,37.52,0.0,112.56,68.56,44.0,39.09,Express,Delivered
ORD2334,2024-03-31,2024-04-02,CUST0359,Sports,Bicycle Helmet,East,2,66.85,0.0,133.7,68.06,65.64,49.09,Express,Returned
ORD2335,2023-10-23,2023-10-28,CUST0190,Books,Cookbook,Central,5,15.71,0.0,78.55,37.67,40.88,52.04,Standard,Delivered
ORD2336,2023-11-09,2023-11-11,CUST0345,Home & Kitchen,Air Fryer,East,3,192.38,0.0,577.14,325.23,251.91,43.65,Express,Delivered
ORD2337,2024-10-14,2024-10-19,CUST0109,Clothing,Jeans,Central,2,69.37,0.2,110.99,73.09,37.9,34.15,Standard,Delivered
